scorer,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000,DLC_resnet50_pregius_jump_kinematics_summer2025Jul18shuffle1_500000
bodyparts,head,head,head,com,com,com,tail,tail,tail,leg3a,leg3a,leg3a,leg3b,leg3b,leg3b,leg3c,leg3c,leg3c,leg3d,leg3d,leg3d,leg4a,leg4a,leg4a,leg4b,leg4b,leg4b,leg4c,leg4c,leg4c,leg4d,leg4d,leg4d
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,272.8959655761719,145.70419311523438,0.9981038570404053,223.037109375,149.45648193359375,0.9942243695259094,155.22850036621094,160.843505859375,0.9976509213447571,235.46383666992188,155.17807006835938,0.38232100009918213,233.04208374023438,145.73158264160156,0.03295651450753212,254.7474822998047,156.37893676757812,0.07921774685382843,266.62744140625,164.8834228515625,0.9130433797836304,222.92977905273438,158.38803100585938,0.2550891935825348,210.18893432617188,137.08995056152344,0.11116767674684525,160.1702880859375,158.45741271972656,0.007013814058154821,157.60955810546875,164.5603790283203,0.004161257762461901
19,273.010986328125,145.6700439453125,0.9981788396835327,223.0572967529297,149.42381286621094,0.9940014481544495,155.21217346191406,160.82260131835938,0.9978103041648865,235.45989990234375,155.2217559814453,0.4001232981681824,233.03909301757812,145.6644744873047,0.03574283421039581,249.49171447753906,158.832275390625,0.09344325214624405,266.5161437988281,165.0459747314453,0.9082565903663635,222.93136596679688,158.3955841064453,0.26039013266563416,210.24143981933594,137.049072265625,0.11543792486190796,160.25006103515625,158.4370574951172,0.006801862735301256,157.67579650878906,164.6453857421875,0.0040211849845945835
20,272.9297180175781,145.63272094726562,0.9979735016822815,223.0000457763672,149.39810180664062,0.9942155480384827,155.20819091796875,160.8611602783203,0.9978240728378296,235.49746704101562,155.19937133789062,0.4175281524658203,233.1134796142578,145.67015075683594,0.03586040437221527,249.5261993408203,158.76634216308594,0.09376809746026993,266.7117614746094,165.1228485107422,0.8955153822898865,222.86178588867188,158.36473083496094,0.2526096999645233,210.15232849121094,137.0001678466797,0.11304726451635361,160.25827026367188,158.4915313720703,0.007050957065075636,157.618408203125,164.59326171875,0.004497899208217859
21,272.947998046875,145.6062469482422,0.9977978467941284,223.0543975830078,149.4275360107422,0.9940776824951172,155.2333526611328,160.94342041015625,0.997826874256134,235.43057250976562,155.2677459716797,0.4215191900730133,233.080078125,145.6277313232422,0.034239429980516434,249.4430694580078,158.80078125,0.09257441759109497,266.6089782714844,165.08226013183594,0.8782652020454407,222.9109649658203,158.37533569335938,0.26838353276252747,210.1079864501953,137.17483520507812,0.11591721326112747,160.19537353515625,158.4484405517578,0.006385086104273796,157.68031311035156,164.6569061279297,0.004000980872660875
22,272.96124267578125,145.56871032714844,0.9979314804077148,223.04493713378906,149.41029357910156,0.9941601753234863,155.2680206298828,160.86343383789062,0.9977765679359436,235.5283660888672,155.1097869873047,0.40695905685424805,233.0891876220703,145.6466522216797,0.03355752304196358,249.43231201171875,158.81044006347656,0.08241787552833557,266.70489501953125,164.97996520996094,0.8794698119163513,222.96340942382812,158.28689575195312,0.2612219750881195,210.2724151611328,137.07131958007812,0.12248553335666656,160.16310119628906,158.45138549804688,0.006202991586178541,157.6345977783203,164.63697814941406,0.004152937326580286
23,272.937744140625,145.4933624267578,0.9979963898658752,223.03651428222656,149.40342712402344,0.9935791492462158,155.1578826904297,161.01564025878906,0.9978756904602051,235.5083465576172,155.22035217285156,0.3886753022670746,233.0950164794922,145.6162872314453,0.033748235553503036,249.30677795410156,158.6826629638672,0.08549997955560684,266.5107421875,165.07469177246094,0.8730666637420654,222.97792053222656,158.40814208984375,0.24776504933834076,210.10977172851562,137.17784118652344,0.10604415088891983,160.26332092285156,158.49118041992188,0.006928778253495693,157.62237548828125,164.68402099609375,0.004422174300998449
24,272.9416809082031,145.45831298828125,0.998157799243927,223.0020294189453,149.32582092285156,0.9938574433326721,155.06253051757812,160.9626922607422,0.9978012442588806,235.49118041992188,155.21112060546875,0.3856625258922577,233.14837646484375,145.58798217773438,0.0361969992518425,249.3538818359375,158.697998046875,0.0864420160651207,266.5382385253906,165.1547393798828,0.8685582876205444,222.88479614257812,158.3193359375,0.27105069160461426,209.98683166503906,137.193603515625,0.10563570261001587,160.27719116210938,158.45901489257812,0.0066113523207604885,157.61590576171875,164.62796020507812,0.004284831695258617
25,272.96575927734375,145.3777618408203,0.9980841875076294,223.06532287597656,149.36764526367188,0.9930811524391174,155.15431213378906,160.97019958496094,0.9977725148200989,235.53851318359375,155.16111755371094,0.36219972372055054,233.19894409179688,145.6467742919922,0.031070852652192116,249.11593627929688,158.74314880371094,0.08538663387298584,266.3372802734375,164.99542236328125,0.8262298703193665,222.96969604492188,158.3529510498047,0.2390083521604538,210.15623474121094,137.13246154785156,0.09947636723518372,160.23020935058594,158.4174041748047,0.006381012964993715,157.5767364501953,164.64898681640625,0.004281726200133562
26,273.0196838378906,145.24911499023438,0.9983055591583252,223.08502197265625,149.4149932861328,0.993316650390625,155.1280517578125,160.9606475830078,0.9976435303688049,235.36077880859375,155.25331115722656,0.36441275477409363,233.17520141601562,145.61082458496094,0.031194157898426056,248.9373016357422,158.77447509765625,0.06974008679389954,266.297607421875,165.10556030273438,0.7873625159263611,222.93252563476562,158.418701171875,0.2440253645181656,210.0349578857422,137.1851806640625,0.11361335217952728,160.23936462402344,158.4398956298828,0.006403433158993721,157.5583953857422,164.66407775878906,0.004494648426771164
27,273.1767883300781,145.10438537597656,0.9983341097831726,223.0532684326172,149.4175567626953,0.9929660558700562,155.11541748046875,160.93331909179688,0.9976230263710022,235.38922119140625,155.23548889160156,0.3300544023513794,233.1973876953125,145.64691162109375,0.032017916440963745,248.9165802001953,158.6724853515625,0.07032831758260727,266.2691650390625,165.06085205078125,0.7920323610305786,223.03160095214844,158.4505615234375,0.21659891307353973,210.08538818359375,137.19580078125,0.10272543877363205,160.2613525390625,158.49163818359375,0.006639668717980385,157.49813842773438,164.6238250732422,0.004968347027897835
28,273.0339660644531,145.1649627685547,0.9980946183204651,223.03176879882812,149.4606170654297,0.9932947754859924,155.23516845703125,160.92193603515625,0.9975773692131042,235.4035186767578,155.25009155273438,0.3648572564125061,233.1563262939453,145.63778686523438,0.03286423906683922,248.92947387695312,158.64065551757812,0.07097408175468445,266.3148193359375,165.11441040039062,0.7692915797233582,222.95263671875,158.46554565429688,0.24265405535697937,210.14651489257812,137.1544952392578,0.12476471066474915,160.179931640625,158.42086791992188,0.005511685740202665,157.60989379882812,164.68832397460938,0.004097064025700092
29,273.31683349609375,144.9481658935547,0.9980058073997498,223.2238311767578,149.51812744140625,0.9928037524223328,155.2025909423828,160.91217041015625,0.9975020289421082,235.36593627929688,155.2858123779297,0.3272911310195923,233.2647247314453,145.9346160888672,0.027849804610013962,248.8672332763672,158.7145538330078,0.06335684657096863,266.24102783203125,165.18592834472656,0.7604004740715027,225.0733642578125,157.6221466064453,0.20689591765403748,210.4095458984375,137.2788543701172,0.11034578084945679,160.22872924804688,158.53785705566406,0.006357862614095211,157.51885986328125,164.65493774414062,0.004705178085714579
30,273.6425476074219,144.79281616210938,0.998004138469696,223.2256622314453,149.52377319335938,0.9930045008659363,155.14413452148438,160.82366943359375,0.9972833395004272,235.36471557617188,155.3332977294922,0.3189811110496521,233.15789794921875,145.9497833251953,0.027119247242808342,248.7005615234375,158.6770782470703,0.07213439792394638,265.97552490234375,165.23629760742188,0.7275860905647278,223.25103759765625,158.56243896484375,0.21619628369808197,210.26199340820312,137.3354949951172,0.10548503696918488,160.28810119628906,158.4877471923828,0.005606087855994701,157.51473999023438,164.6192169189453,0.004563260357826948
31,273.954833984375,144.55252075195312,0.9977479577064514,223.32794189453125,149.50369262695312,0.992183268070221,155.03665161132812,160.8134307861328,0.9973421692848206,235.25372314453125,155.40609741210938,0.29125240445137024,233.21388244628906,145.92910766601562,0.02550373040139675,248.60931396484375,158.58895874023438,0.06470155715942383,265.9295959472656,165.21652221679688,0.7282388806343079,225.23324584960938,157.66490173339844,0.21377573907375336,210.3836669921875,137.30067443847656,0.10523322969675064,160.30113220214844,158.44679260253906,0.005786706227809191,157.517822265625,164.5576934814453,0.004480152856558561
